Id;Text
1;"<p>Examiner: What kind of music do you listen to?<br /> Katherine: I’m a big fan of <span style=""color: #000000;""><strong>classical music</strong></span> &#8230; it doesn’t make me very popular with my children &#8230; their <strong><span style=""color: #000000;"">taste in music</span></strong> is completely different &#8230; they always want to listen to their favourite <strong><span style=""color: #000000;"">rock bands</span></strong> &#8230;</p>"
2;"<p>Examiner: Do you play any instruments?<br /> Jamie: No I don’t &#8230; I’ve always wished I’d <strong><span style=""color: #000000;"">taken up a musical instrument</span> </strong>&#8230; I’d love to be able to play the guitar &#8230; but I think I’m a bit <span style=""color: #000000;""><strong>tone deaf</strong></span> so perhaps I’d find it hard &#8230;</p>"
3;"<p>Examiner: Have you got any hobbies or interests?<br /> Marco: I’m really into<strong><span style=""color: #000000;""> live music</span></strong> &#8230; I go to a lot of <strong><span style=""color: #000000;"">music festivals</span></strong> &#8230; I think a <strong><span style=""color: #000000;"">live performance</span></strong> always sounds more exciting than a recorded version &#8230; as long as the performers can sing and play well of course &#8230;</p>"
4;"<p>Examiner:&nbsp;Examiner:&nbsp;What kind of music do you listen to?<br />

Millie: &nbsp;Well &hellip; I&rsquo;m a little older than most students and when I was young Abba the Swedish <strong><span>pop group</span></strong> were very famous &hellip; I don&rsquo;t think it was cool to like them even though they had a<strong><span> huge following</span></strong> but I think now people have realised what wonderful songs they wrote &hellip; one <strong><span>piece of music</span></strong> in particular &nbsp;is called &lsquo;Slipping through my fingers&rsquo; &hellip; it wasn&rsquo;t a <strong><span>massive hit</span> </strong>but I love it &hellip; it&rsquo;s a song for parents and it&rsquo;s all about how quickly our children grow up &hellip; it&rsquo;s a <strong><span>slow number</span> </strong>and like a lot of their songs it&rsquo;s a very <strong><span>catchy tune</span></strong> &hellip; the two women in Abba <strong>had great voices</strong> and it&rsquo;s the kind of music you can also <strong><span>sing along to</span></strong> easily &hellip; even if you don&rsquo;t have a great voice &hellip; I listen to Abba when I feel like a <strong><span>sing-song</span></strong> &hellip; and I especially like to listen when I&rsquo;m doing the housework &hellip; it stops me thinking about the hard work &hellip;</p>



<p><em>For this kind of question, you should say</em></p>



<ul>

 <li><em>what the piece of music is called</em></li>

 <li><em>how long you have liked it</em></li>

 <li><em>when you like to listen to it</em></li>

</ul>



<p><em>and say why you like it so much.</em></p>

"
5;"<p>Examiner:  Is the Internet a good or bad thing for the music industry?<br /> Thomas: On the one hand it’s good for marketing new <strong><span style=""color: #000000;"">musical talent</span></strong> or particular bands but it’s so easy to share and <strong><span style=""color: #000000;"">download tracks</span></strong> for free I think it is costing the industry a lot of money &#8230;</p>"
6;"<p>Examiner: Should music be treated as seriously as subjects like maths or sciences at school?<br /> Carla: I think it should &#8230; I don’t think it should be taught in a boring way &#8230; I mean making children <strong><span style=""color: #000000;"">read music</span> </strong>&#8230; but I do think they should be encouraged to play instruments and to <strong><span style=""color: #000000;"">play things by ear</span></strong> perhaps &#8230; to keep the lessons fun &#8230;</p>"
7;"<p>Examiner: Where do people usually enjoy listening to music?<br /> Sally: In lots of ways or places &#8230; as <strong><span style=""color: #000000;"">background music</span></strong> when they are doing something else &#8230; at concerts when a band <strong><span style=""color: #000000;"">goes on tour</span></strong> &#8230; or in clubs or discos &#8230;</p>"
8;"<p>Examiner: What is it like where you live?<br /> Christiane: I live in a <strong><span style=""color: #000000;"">residential area</span></strong> of a busy town in the south of Spain &#8230; we have all the facilities you need &#8230; good <strong><span style=""color: #000000;"">public transport</span></strong> &#8230; a good <strong><span style=""color: #000000;"">shopping centre</span></strong> &#8230; it’s nice &#8230;</p>"
9;"<p>Examiner: Do you like living in the city?<br /> Andrea: Yes I do &#8230; I like going out with my friends and there are lots of <strong><span style=""color: #000000;"">lively bars and restaurants</span></strong> within walking distance of my apartment &#8230; I’m a bit of a culture vulture as well so it’s great to have access to art exhibitions and that kind of thing &#8230;</p>"
10;"<p>Examiner: Do you get many tourists visiting your area?<br /> Mandy: Not really no &#8230; I live in the <strong><span style=""color: #000000;"">inner-city</span></strong> and the area is a little <strong><span style=""color: #000000;"">run down</span></strong> &#8230; it’s basically a lot of <strong><span style=""color: #000000;"">high-rise flats</span></strong> and many of the shops are <strong><span style=""color: #000000;"">boarded up</span></strong> &#8230; so nothing to interest tourists really &#8230;</p>"
11;"<p>Monique:  Anyone who comes to my country really should spend some time in Barcelona &#8230; it’s a beautiful place &#8230; it’s not what you would call a <strong><span style=""color: #000000;"">sprawling city</span></strong> &#8230; it’s quite compact really and you could walk across the city in a couple of hours &#8230; but there’s no need to do that as we have a fantastic <strong><span style=""color: #000000;"">public transport system</span></strong> so it’s easy <strong><span style=""color: #000000;"">to get around</span></strong> &#8230; there are various districts all with their own character &#8230; you have the <strong><span style=""color: #000000;"">upmarket shops</span></strong> in the centre &#8230; you’ll find lots of <strong><span style=""color: #000000;"">chain stores</span></strong> you’ll recognise from your own country but also local brands as well &#8230; we have the narrow streets in the Gothic district with lots of <strong><span style=""color: #000000;"">fashionable boutiques</span></strong> and <strong><span style=""color: #000000;"">tourist attractions</span></strong> &#8230; there’s the Olympic area and the beaches along the coast &#8230; and dotted around the city are some lovely <strong><span style=""color: #000000;"">public spaces</span></strong> &#8230; parks and squares in the <strong><span style=""color: #000000;"">city centre</span></strong> and <span style=""color: #000000;""><strong>on the outskirts</strong></span> of Barcelona where people relax with their friends and family &#8230; and of course <strong><span style=""color: #000000;"">pavement cafes</span></strong> everywhere &#8230; all that and some great historical <strong><span style=""color: #000000;"">places of interest</span> </strong>&#8230; so a great destination for tourists &#8230;</p>"
12;"<p>Examiner: &nbsp;What are the advantages of living in a city or big town?<br />

 Carrie:&nbsp;I think it&rsquo;s having access to <strong>local facilities</strong> really &hellip; local shops as well as access to larger <span ><strong>shopping malls</strong></span> in the city centre &hellip; and if you&rsquo;re well-off you can afford to live <strong><span >in the suburbs</span></strong> away from the busy traffic&nbsp;&hellip;</p>

"
13;"<p>Examiner: In your experience are city centres usually attractive places?<br /> Mary: Some can be yes &#8230; especially those with a historical interest &#8230; but sometimes they’re full of ugly <strong><span style=""color: #000000;"">office blocks</span></strong> &#8230; <strong><span style=""color: #000000;"">multi-story car parks</span></strong> &#8230; and residents living in <strong><span style=""color: #000000;"">poor housing</span></strong> &#8230; it depends on the city doesn’t it?</p>"
14;"<p>Examiner: What are some of the challenges facing towns and cities?<br /> Penny: I suppose<span style=""color: #000000;""><strong> traffic congestion</strong></span> is a major problem &#8230; and the growth in <strong><span style=""color: #000000;"">out-of-town supermarkets and retail parks</span></strong> mean lots of town centre shops are <strong><span style=""color: #000000;"">closing down</span></strong> &#8230; plus a shortage of good quality housing &#8230; I think these are the major challenges &#8230;</p>"
15;"<p>Examiner: Do you look like any other people in your family?<br /> Carlo: No &#8230; not at all &#8230; take my brother for example &#8230; he has short <strong><span style=""color: #000000;"">cropped hair</span></strong> and has quite a <strong><span style=""color: #000000;"">pointed face</span></strong> &#8230; he’s also quite <span style=""color: #000000;""><strong>fair-skinned</strong></span> compared to me &#8230;</p>"
16;"<p>Examiner: Tell me about your family.<br /> Andrea: My father’<strong><span style=""color: #000000;"">s getting on a bit</span></strong> &#8230; he’s <strong><span style=""color: #000000;"">in his 60s</span></strong> &#8230; but he <strong><span style=""color: #000000;"">looks very young for his age</span></strong> &#8230; he still does lots of exercise and is quite <strong><span style=""color: #000000;"">well-built</span></strong> &#8230;</p>"
17;"<p>Examiner: What does your best friend look like?<br /> Mandy: She’s the same age as me &#8230; she has <strong><span style=""color: #000000;"">shoulder-length hair</span></strong> &#8230; <strong><span style=""color: #000000;"">fair hair</span> </strong>&#8230; she has a <strong><span style=""color: #000000;"">slim figure</span></strong> and is <strong><span style=""color: #000000;"">medium height</span></strong> &#8230;</p>"
18;"<p>Monique:  OK &#8230; I’d like to talk about my aunt &#8230; her name’s Marta and she’s quite a character &#8230; she’<strong><span style=""color: #000000;"">s</span> <span style=""color: #000000;"">middle-aged</span></strong> but has a very <strong><span style=""color: #000000;"">youthful appearance</span></strong> &#8230; she’s a little <strong><span style=""color: #000000;"">overweight</span></strong> I suppose but not too much &#8230; she has a friendly <strong><span style=""color: #000000;"">round face</span></strong> framed by <strong><span style=""color: #000000;"">thick blonde hair</span></strong> &#8230; she has a lovely <strong><span style=""color: #000000;"">complexion</span></strong> and she’s always <strong><span style=""color: #000000;"">well-turned out</span></strong> &#8230; she actually always looks like she’s going out for the evening to somewhere special &#8230; there’<span style=""color: #000000;""><strong>s never a hair out of place</strong></span> &#8230; I’ve always thought she <strong><span style=""color: #000000;"">bears a striking resemblance to</span></strong> someone on TV &#8230; I can’t remember the name now &#8230; she <strong><span style=""color: #000000;"">wears glasses</span></strong> and always seems to have a different pair on every time I see her &#8230; I like the way she looks because she wears clothes that are right for her age and manages to look glamorous without it looking like she’s too done up &#8230; yes &#8230; I’ll be happy if I look like her when I’m her age &#8230;</p>"
19;"<p>Examiner:  Is it important to dress well whenever we go out?<br /> Mark: It depends where you’re going &#8230; I know some people <span style=""color: #000000;""><strong>get done up</strong></span> just to go to the shops &#8230; but I don’t see the point &#8230; you shouldn&#8217;t go out looking <strong><span style=""color: #000000;"">scruffy</span></strong> with <strong><span style=""color: #000000;"">disheveled hair</span></strong> but I really don’t see the point in <strong><span style=""color: #000000;"">getting dressed up to the nines</span></strong> unless you’re going somewhere special &#8230;</p>"
20;"<p>Examiner: Do people worry too much about their appearance as they get older?<br /> Mira: I’m sure they do &#8230; yes &#8230; but it happens to all of us doesn’t it &#8230; we all <strong><span style=""color: #000000;"">go grey</span></strong> eventually and get <strong><span style=""color: #000000;"">hard of hearing</span></strong> &#8230; we start <strong><span style=""color: #000000;"">to lose our figure</span></strong> &#8230; that’s why plastic surgery is so popular &#8230; personally I think we just need <strong><span style=""color: #000000;"">to grow old gracefully</span></strong> and not worry too much about how we look &#8230;</p>"
21;"<p>Examiner: Is attractiveness a quality worthwhile aiming for?<br /> Phoebe: I&#8217;d like to say no &#8230; it shouldn&#8217;t matter what we look like in terms of our physical appearance &#8230; but unfortunately it seems women especially are taken more seriously if they are <strong><span style=""color: #000000;"">good looking</span></strong> with <strong><span style=""color: #000000;"">a slender figure</span></strong> with perfect <strong><span style=""color: #000000;"">make up</span></strong> and so on &#8230;</p>"
22;"<p>Examiner: Do you work or are you a student?<br /> Hati: I <strong><span style=""color: #000000;"">run my own business</span></strong> actually &#8230; I have an online business selling cosmetics &#8230; I <strong><span style=""color: #000000;"">set up the business</span></strong> 5 years ago and I’m really enjoying <strong><span style=""color: #000000;"">working for myself</span> </strong>&#8230;</p>"
23;"<p>Examiner: What is your ideal job?<br /> Kaori: I don’t think I’d enjoy working for a big company &#8230; I think I’d like <strong><span style=""color: #000000;"">to go it alone</span></strong> and be <strong><span style=""color: #000000;"">self-employed</span></strong> &#8230; I’m not sure what area of business it would be but I think I’d enjoy the process of <strong><span style=""color: #000000;"">drawing up a business plan</span></strong> and seeing if I could be successful &#8230;</p>"
24;"<p>Examiner: Is your town a nice place to live?<br /> Monique: It’s OK &#8230; the main problem we have is our local high street &#8230; it used to be a busy centre but lots of shops have <strong><span style=""color: #000000;"">gone bust</span></strong> &#8230; it must be very difficult <strong><span style=""color: #000000;"">to make a profit</span></strong> when you have huge supermarkets in the area and a lot haven’t been able to survive with such <strong><span style=""color: #000000;"">cut-throat competition</span></strong> &#8230;</p>"
25;"<p>Magda:  Actually I discovered a business very recently that I like so much I’d like to do something similar in the future &#8230; it’s a small <strong><span style=""color: #000000;"">niche business</span></strong> that runs courses in how to cook &#8230; especially bread &#8230; the owner uses his kitchen for the courses and <strong><span style=""color: #000000;"">went into business with</span></strong> a local community shop and sells a lot of the bread and cakes they make in the shop &#8230; I first got to hear about the business last year &#8230; my wife paid for me to do one of the baking courses and I got to know the owner during the training &#8230; it’s a <strong><span style=""color: #000000;"">lifestyle business</span></strong> really &#8230; he doesn’t have plans <strong><span style=""color: #000000;"">to take on employees</span></strong> or expand into new areas &#8230; he’s happy <strong><span style=""color: #000000;"">earning a living</span></strong> doing the thing he loves &#8230; I really admire what he does and I’m sure a lot of people would love to do something similar &#8230; he <strong><span style=""color: #000000;"">has a web presence</span> </strong>&#8230; in fact that’s how we got to find out about his company &#8230; and he uses social media <strong><span style=""color: #000000;"">to raise the company profile</span></strong> &#8230; but he’s the only person involved in <strong><span style=""color: #000000;"">running the business</span></strong> so he’s in complete control of where the business goes &#8230; that’s something that must make it really satisfying &#8230; as long as he’s managing <strong><span style=""color: #000000;"">to balance the books</span></strong> and the <strong><span style=""color: #000000;"">cash flow</span></strong> is healthy I’m sure he must be very pleased with what he has achieved &#8230;</p>"
26;"<p>Examiner:  Why do some people decide to set up their own business?<br /> Marion: I suppose it’s the idea of being in control of your own destiny &#8230; or of believing in a product or service idea you may have &#8230; plus it must be very exciting &#8230;<strong><span style=""color: #000000;""> launching products</span></strong> &#8230; <strong><span style=""color: #000000;"">winning contracts</span></strong> &#8230; and seeing your <strong><span style=""color: #000000;"">sales figures</span></strong> improving must be wonderful &#8230;</p>"
27;"<p>Examiner:&nbsp;What are some of the dangers involved in starting a business?<br />

 Hiro:&nbsp;Well &hellip; obviously you need to have a good idea &hellip; some people say you need to <strong>do market research</strong> beforehand so you know what the market wants &hellip; if you don&rsquo;t do this you could <strong><span >go under</span></strong> &hellip; and if it is a good idea the chances are someone else is doing the same thing so you could end up facing <strong><span >stiff competition</span></strong> &hellip;</p>

"
28;"<p>Examiner: What are some of things you have to do when running your own business that might not appeal to everyone?<br /> Katy: Personally i don’t like being in debt so <strong><span style=""color: #000000;"">taking out a business loan</span></strong> wouldn&#8217;t  suit me at all &#8230; and I know a lot of companies do <strong><span style=""color: #000000;"">cold calling</span></strong> to try and <strong><span style=""color: #000000;"">drum up business</span></strong> &#8230; that’s something I’d hate to do &#8230; and <strong><span style=""color: #000000;"">laying people off</span> </strong>if the business gets into trouble &#8230; that would be horrible &#8230;</p>"
29;"<p>Examiner: How would you describe yourself?<br /> Paula: Everyone tells me I <strong><span style=""color: #000000;"">take after</span></strong> my mum as I’m quite <strong><span style=""color: #000000;"">laid-back</span></strong> &#8230; I think I’m <strong><span style=""color: #000000;"">good company</span></strong> but you should ask my friends if they agree &#8230;</p>"
30;"<p>Examiner: In which ways are you similar to your friends?<br /> Manuel: I seem to be attracted to <strong><span style=""color: #000000;"">introverts</span></strong> &#8230; not people who are <strong><span style=""color: #000000;"">painfully shy</span> </strong>but most of my friends are a little <strong><span style=""color: #000000;"">reserved</span></strong> &#8230; and I think that&#8217;s what I&#8217;m like &#8230;</p>"
31;"<p>Examiner: Are you similar or different to your brother(s)/sister(s)?<br /> Mira: I think my brother and I are very similar &#8230; I’d say we’re <strong><span style=""color: #000000;"">fun-loving</span> </strong>and tend to be a bit <strong><span style=""color: #000000;"">extroverted</span></strong> &#8230; my brother is certainly <strong><span style=""color: #000000;"">the life and soul of the party</span></strong> &#8230; I’m not sure that applies to me &#8230;</p>"
32;"<p>Carolina  &nbsp;I&rsquo;d like to describe my English teacher from school &hellip; Miss Thomas &hellip; this was a few years ago now and she was my teacher at a time when I was getting a little bored with being at school &hellip; unlike some of the other teachers Miss Thomas never <strong><span >lost her tempe</span><span >r</span></strong>  hellip; she was very calm and<strong><span > easy-going</span></strong>  hellip; she was also very <strong><span >broad-minded</span></strong>  hellip; we were able to ask her questions about lots of subjects that some other teachers would refuse to discuss which made us respect her even more &hellip; she had a great <strong><span >sense of humour</span></strong> too &hellip; she&rsquo;d laugh at our jokes as well as making us laugh &hellip; and she would also <strong><span >bend over backwards</span></strong> to help us with our work &hellip; she always <strong><span >put us first</span> </strong>and often stayed around at the end of class to talk with anyone who needed help &hellip; apparently she was highly respected within her field but you would never know as she was the type that <strong><span >hide her light under a bushel</span></strong> &hellip; she was very modest and <strong><span >self-effacing</span></strong> &hellip; so yes &hellip; Miss Thomas was a teacher I have fond memories of &hellip;</p>

"
33;"<p>Examiner:  Which personal qualities do you think we most want to pass on to our children?<br /> Martin: I certainly would want my children to be <strong><span style=""color: #000000;"">self-confident</span></strong> and <strong><span style=""color: #000000;"">self-assured</span></strong> &#8230; I really believe that people who feel good about themselves are in a good position to face what life has to offer them &#8230; and I’d hope they wouldn’t be <strong><span style=""color: #000000;"">self-centred</span></strong> &#8230; but remembered to think about others &#8230;</p>"
34;"<p>Examiner: Which characteristics do you think are the least appealing in a person?<br /> Marianne: Well &#8230; people who are very <strong><span style=""color: #000000;"">narrow-minded</span></strong> are difficult to get on with &#8230; it&#8217;s nice when someone is open to other people’s opinion and willing to think about their own views &#8230; and people who are <strong><span style=""color: #000000;"">two-faced</span></strong> can be a little irritating &#8230; relationships are built on trust and without honesty there’s not much left &#8230;</p>"
35;"<p>Examiner: Which personality types do you think are less likely to suffer from stress or anxiety?<br /> Sol: Probably people who are <strong><span style=""color: #000000;"">thick-skinned</span></strong> &#8230; who don’t let people or problems affect them too much &#8230; and if you are <strong><span style=""color: #000000;"">fair-minded</span></strong> you&#8217; ll be less likely to overreact to situations or be <strong><span style=""color: #000000;"">quick-tempered</span></strong> &#8230;</p>"
36;"<p>Examiner: Do you enjoy buying clothes?<br /> Pedro: I used to &#8230; yes &#8230; like most young people I was a bit of <strong><span style=""color: #000000;"">a slave to fashion</span></strong> and I’d always have to buy that <strong><span style=""color: #000000;"">must-have</span></strong> shirt or pair of shoes &#8230; I’m not so bothered now though &#8230; I wouldn’t feel comfortable wearing something <strong><span style=""color: #000000;"">old fashioned</span> </strong>but I’m not as bothered as I used to be about what I wear &#8230;</p>"
37;"<p>Examiner: What kind of clothes do you like to wear?<br /> Marco: I prefer <strong><span style=""color: #000000;"">casual clothes</span></strong> actually &#8230; I hate <strong><span style=""color: #000000;"">getting dressed up</span></strong> for special occasions &#8230; personally I think it’s possible <strong><span style=""color: #000000;"">to look good in</span></strong> a pair of jeans &#8230; but that’s my opinion &#8230; I don’t think my wife would call me a <strong><span style=""color: #000000;"">fashion icon</span></strong> that’s for sure &#8230;</p>"
38;"<p>Examiner: Are there many clothes shops where you live?<br /> Sylvia: Yes &#8230; there are lots in my town &#8230; apart from the big chain stores we’ve got a couple of really nice shops that sell <strong><span style=""color: #000000;"">vintage clothes</span></strong> &#8230; old clothes but in a <strong><span style=""color: #000000;"">classic style</span></strong> that never really <strong><span style=""color: #000000;"">go out of fashion</span></strong> &#8230; I love going there<strong> </strong>&#8230;</p>"
39;"<p>Tomoko:  I’d like to talk about one of my teachers &#8230; Miss Evans &#8230; she teaches us English in the school I go to &#8230; we always look forward to seeing what she’s going to wear when our lessons start &#8230; she’s always very <strong><span style=""color: #000000;"">well dressed</span></strong> and <strong><span style=""color: #000000;"">takes a lot of pride in her appearance</span></strong> &#8230; it’s not that she dresses in very <strong><span style=""color: #000000;"">smart clothes</span></strong> &#8230; she doesn’t come to school <strong><span style=""color: #000000;"">dressed to kill</span></strong> or anything like that &#8230; but what she wears really <strong><span style=""color: #000000;"">suits her</span></strong> &#8230; and she has a great <strong><span style=""color: #000000;"">sense of style</span></strong> as well &#8230; we often ask her where she gets some of her clothes and most of the time they’re just <strong><span style=""color: #000000;"">off the peg</span></strong> &#8230; and she says she’s not interested in <span style=""color: #000000;""><strong>designer labels</strong></span> or anything like that &#8230; she doesn’t seem too concerned about <strong><span style=""color: #000000;"">keeping up with the latest fashion</span></strong> &#8230; she just wears clothes that are <strong><span style=""color: #000000;"">timeless</span></strong> &#8230; yes &#8230; Miss Evans is the person I think looks great in the clothes she wears &#8230;</p>"
40;"<p>Examiner: What factors do you think affect the clothes we choose to wear?<br /> Maki: It depends &#8230; where we are or where we&#8217;re going is a big factor &#8230; if you are going out to a club or party you’re going <strong><span style=""color: #000000;"">to dress for the occasion</span></strong> &#8230; and then there are those who think it’s important to look like they’re <strong><span style=""color: #000000;"">on trend</span></strong> &#8230; they’ll want to wear the latest fashions &#8230; there are lots of factors really &#8230;</p>"
41;"<p>Examiner: What kind of things determine what is in fashion and what we should be wearing?<br /> Martin: I suppose the big <strong><span style=""color: #000000;"">fashion houses</span></strong> and <strong><span style=""color: #000000;"">fashion shows</span></strong> must have an effect but the clothes you see <strong><span style=""color: #000000;"">on the catwalk</span></strong> don’t always reflect what normal people wear &#8230; so I suppose it will be things like what singers are wearing in videos or models are wearing in magazines &#8230; that kind of thing &#8230;</p>"
42;"<p>Examiner: Is it possible to look good without spending lots of money on clothes?<br /> Corinna: I’m sure it is &#8230; yes &#8230; I suppose it’s about <strong><span style=""color: #000000;"">having an eye for</span></strong> what looks good &#8230; knowing how <strong><span style=""color: #000000;"">to mix and match</span></strong> different items of clothing that go well together &#8230; I think you can pick up great bargains in charity shops &#8230; sometimes for youngsters even <strong><span style=""color: #000000;"">hand-me-downs</span></strong> can look good &#8230;</p>"
