Id;Text
43;"<p>Examiner: Do you live in a house or an apartment?<br /> Callum: Actually I live <strong><span style=""color: #000000;"">on campus</span></strong> &#8230; in a <strong><span style=""color: #000000;"">single room</span></strong> in <strong><span style=""color: #000000;"">halls of residence</span></strong> &#8230; all first year students are encouraged to do that as they’re close to the university &#8230; next year I plan to move into <strong><span style=""color: #000000;"">student digs</span></strong> in town &#8230;</p>"
44;"<p>Examiner: Tell me about where you live.<br /> Julia: I live with my parents <strong><span style=""color: #000000;"">in the suburbs</span></strong> of Madrid &#8230; we only <strong><span style=""color: #000000;"">moved in</span></strong> recently &#8230; in fact we had a <strong><span style=""color: #000000;"">house-warming party</span></strong> just a few weeks ago &#8230;</p>"
45;"<p>Examiner: What kind of accommodation do most people live in in your city?<br /> Maria: In the city itself the majority of people live in <strong><span style=""color: #000000;"">apartment blocks</span></strong> &#8230; that’s what surprised me about England &#8230; most people seem to live in <strong><span style=""color: #000000;"">terraced houses</span></strong> with lovely <strong><span style=""color: #000000;"">back gardens</span> </strong>&#8230;</p>"
46;"<p>Paolo:  I think most people when answering this question would say they’d like to live in a big <strong><span style=""color: #000000;"">detached house</span></strong> with <strong><span style=""color: #000000;"">spacious rooms</span></strong> &#8230; views of the countryside and so on &#8230; but actually my <strong><span style=""color: #000000;"">ideal home</span></strong> would be a lot different &#8230; I’ve always loved the idea of having a <strong><span style=""color: #000000;"">mobile home</span></strong> &#8230; a really expensive one with <strong><span style=""color: #000000;"">all the mod cons</span></strong> &#8230; so I could live wherever I wanted or at least have lots of holidays and be able to take all my <strong><span style=""color: #000000;"">home comforts</span></strong> with me whenever I travelled &#8230; I realise this would have to be a second home as I’d need a base &#8230; a <strong><span style=""color: #000000;"">permanent address</span></strong> &#8230; but the mobile home would be the accommodation I’d find it exciting to live in &#8230; I suppose once I settle down and have children I&#8217;ll want <strong><span style=""color: #000000;"">to get on the property ladder</span></strong> &#8230; I’ll be like everyone else &#8230; saving up <strong><span style=""color: #000000;"">to put down a deposit</span></strong> on a house or an apartment &#8230; I don&#8217;t think my family would want to live in a mobile home &#8230; but I like to think I’ll still keep that <strong><span style=""color: #000000;"">dream home</span></strong> in mind &#8230;</p>"
47;"<p>Examiner: Is it better to own your own home or to rent?<br /> Ana: I think both have their advantages &#8230; living in <strong><span style=""color: #000000;"">rented accommodation</span></strong> isn’t necessarily a bad thing &#8230; you don’t have a huge debt like you do when you <strong><span style=""color: #000000;"">take out a mortgage</span></strong> but I suppose the <strong><span style=""color: #000000;"">property market</span></strong> offers you an investment for the future &#8230; I’m sure that’s why most people prefer <strong><span style=""color: #000000;"">to own their own home</span> </strong>&#8230;</p>"
48;"<p>Examiner: What options are available to young couples looking for accommodation in your country?<br /> Toni: If they want to buy their own home it isn’t easy for <strong><span style=""color: #000000;"">first-time buyers</span></strong> &#8230; mortgages are hard to get so most people live with their parents or in <strong><span style=""color: #000000;"">rented accommodation</span></strong> &#8230; but that can also be very expensive &#8230; you often have to <strong><span style=""color: #000000;"">pay rent in advance</span></strong> &#8230; and if the accommodation isn’t <strong><span style=""color: #000000;"">fully furnished</span> </strong>you have the expense of buying furniture &#8230;</p>"
49;"<p>Examiner: What are some of the pleasures involved in making a home for ourselves?<br /> Suki: I suppose it starts with <strong><span style=""color: #000000;"">house-hunting</span></strong> &#8230; finding your ideal home &#8230; some people enjoy <strong><span style=""color: #000000;"">doing up an old property</span></strong> &#8230; giving a property that&#8217;s old and tired a new lease of life &#8230; others like making wherever they live feel like home with some <strong><span style=""color: #000000;"">home comforts</span></strong> &#8230;</p>"
50;"<p>Examiner: Do you like to read books?<br /> Marie: Yes &#8230; I love reading &#8230; I like nothing more than<span style=""color: #000000;""><strong> to be engrossed in</strong></span> a good book &#8230; I regularly <span style=""color: #000000;""><strong>take out </strong></span>books from the library and usually read them <span style=""color: #000000;""><strong>from cover to cover</strong></span> in no time &#8230; and I can&#8217;t go to sleep at night without some good <span style=""color: #000000;""><strong>bedtime reading</strong></span> &#8230;</p>"
51;"<p>Examiner: How often do you go to the cinema?<br /> Jemma: Unfortunately we don&#8217;t have a cinema near us so we have to go into the nearest town <span style=""color: #000000;""><strong>to catch the latest movie</strong></span> &#8230; I usually avoid seeing popular <span style=""color: #000000;""><strong>box-office hits</strong></span> which I&#8217;m not always keen on seeing &#8230; I prefer <span style=""color: #000000;""><strong>low-budget films</strong></span> &#8230; <span style=""color: #000000;""><strong>sci-fi</strong> </span>especially &#8230; and there&#8217;s a great cinema I go to that has frequent <strong><span style=""color: #000000;"">showings</span></strong> of films like these &#8230;</p>"
52;"<p>Examiner: Do you prefer reading books or watching films?<br /> Louisa: I&#8217;m not really <strong><span style=""color: #000000;"">a big reader</span></strong> &#8230; I find books quite <strong><span style=""color: #000000;"">heavy-going</span></strong> &#8230; so I much prefer to see a film &#8230; perhaps it&#8217;s the <span style=""color: #000000;""><strong>special effects</strong></span> or the <span style=""color: #000000;""><strong>soundtrack</strong></span> &#8230; I don&#8217;t know &#8230; I just prefer a film &#8230;</p>"
53;"<p>Pauline  I like reading &#8230; especially English novels &#8230; it&#8217;s a great way to improve your vocabulary and there are so many fantastic authors to choose from &#8230; one book that <strong><span style=""color: #000000;"">came highly recommended</span></strong> by my teacher was The Mayor of Casterbridge &#8230; I was studying at a school in The UK at the time and she said it would give me a picture of what life was like years ago in the area I was living &#8230; well I have to say I absolutely loved it  &#8230; it was <strong><span style=""color: #000000;"">a real page-turner</span></strong> &#8230; it&#8217;s a <strong><span style=""color: #000000;"">historical novel</span></strong> and <span style=""color: #000000;""><strong>the setting</strong></span> was a fictional town called Casterbridge &#8230; but actually it was <strong><span style=""color: #000000;"">based on</span></strong> a town near where I was studying called Dorchester &#8230; it had such a great <strong><span style=""color: #000000;"">plot</span></strong> &#8230; to cut a long story short <span style=""color: #000000;""><strong>it tells the story of</strong> </span>the downfall of a man called Henchard <strong><span style=""color: #000000;"">the central character</span></strong> who lives during a period of great social change around the time of the industrial revolution &#8230; the reason I enjoyed it so much &#8230; apart from the great story &#8230; it gave me a picture of what life had been like in the place I was studying at the time &#8230; I really <strong><span style=""color: #000000;"">couldn&#8217;t put it down</span></strong> &#8230; a fantastic story &#8230;</p>"
54;"<p>Examiner: Is reading as pleasurable in digital format?<br /> Alise: Personally I prefer reading a <strong><span style=""color: #000000;"">paperback</span></strong> or <strong>hardback</strong> &#8230; especially if I&#8217;m reading <span style=""color: #000000;""><strong>a classic</strong></span> which I don&#8217;t think feels right as an <span style=""color: #000000;""><strong>e-book</strong></span> &#8230; but I can see it can be good for others &#8230; my grandmother has an <span style=""color: #000000;""><strong>e-reader</strong></span> and she loves the way you can enlarge the text &#8230;</p>"
55;"<p>Examiner: Do you think bookshops will survive the digital revolution?<br /> Thomas: I think so &#8230; at least I hope so &#8230; I love <span style=""color: #000000;""><strong>flicking through</strong></span> books in a bookshop &#8230; online shopping is useful &#8230; finding out on Amazon if a book you want has <strong><span style=""color: #000000;"">got a good review</span></strong> &#8230; maybe getting one that is difficult to find &#8230; but I still love the experience of being in a bookshop  &#8230;</p>"
56;"<p>Examiner: Statistics show that visits to the cinema are up despite the availability of DVDs and online downloads. Why do you think this might be?<br /> Jamie: I think it&#8217;s the whole experience that the cinema offers &#8230; going out <span style=""color: #000000;""><strong>to see a film</strong></span> when it <span style=""color: #000000;""><strong>goes on general release</strong></span> &#8230; and seeing it <span style=""color: #000000;""><strong>on the big screen</strong></span> is more exciting than <strong><span style=""color: #000000;"">watching the film</span></strong> at home on TV &#8230; especially if it&#8217;s <strong><span style=""color: #000000;"">an action movie</span></strong> &#8230; and watching it with others makes it even more special &#8230;</p>"
57;"<p>Examiner: Have you got a relation you’re particularly fond of?<br /> Sinita: Yes &#8230; my granddad &#8230; he’s 94 years old but generally he’s <span style=""color: #000000;""><strong>as fit as a fiddle</strong></span> &#8230; we’re very close and see each other a lot &#8230; whenever he <strong><span style=""color: #000000;"">goes down with a cold</span></strong> or <span style=""color: #000000;""><strong>is under the weather</strong></span> I make a point of visiting him &#8230;</p>"
58;"<p>Examiner: Do you do any sport?<br /> Jon: Yes &#8230; I’m keen on skateboarding &#8230; but I haven&#8217;t done it for a while &#8230; I had a bad fall recently and <strong><span style=""color: #000000;"">pulled a muscle</span></strong> and had a few <strong><span style=""color: #000000;"">cuts and bruises</span></strong> &#8230; but I’m <strong><span style=""color: #000000;"">on the mend</span></strong> and hope to be doing it again soon &#8230;</p>"
59;"<p>Examiner: Is there anything you’re particularly afraid of?<br /> Davide: The dentist &#8230; I hate going to the dentist &#8230; I only ever go if I <strong><span style=""color: #000000;"">have a toothache</span></strong> so it usually means I have to <strong><span style=""color: #000000;"">have a filling</span></strong> or even <strong><span style=""color: #000000;"">have a tooth out</span></strong> &#8230; I really don’t like it &#8230;</p>"
60;"<p>Pierre:  This is a tricky one really as I’m usually quite healthy &#8230; I’ve never been seriously ill &#8230; like everyone else I sometimes get a few <strong><span style=""color: #000000;"">aches and pains</span></strong> or <strong><span style=""color: #000000;"">catch a cold</span></strong> &#8230; I can remember a few months ago I had to have time off work with <strong><span style=""color: #000000;"">a heavy cold</span></strong> &#8230; I had the usual symptoms &#8230; <strong><span style=""color: #000000;"">a blocked nose</span></strong> &#8230; <span style=""color: #000000;""><strong>sore throat</strong></span> &#8230; it lasted quite a while &#8230; about 2 weeks I think though I didn’t have that much time off work &#8230; for a few days I remember <strong><span style=""color: #000000;"">feeling poorly</span></strong> but I was <strong><span style=""color: #000000;"">over the worst of it</span></strong> after a few days and went back to work &#8230; I always find it’s better to be active when you feel ill as it keeps your mind of your symptoms &#8230; I think my family get a little fed up with me when I’m ill though &#8230; I tend to feel sorry for myself and lie on the sofa all day as if I’<strong><span style=""color: #000000;"">m at death’s door</span></strong> &#8230; but as I said earlier &#8230; on this occasion it was nothing serious and didn&#8217;t really cause me any problems &#8230;</p>"
61;"<p>Examiner: What costs are involved when you are ill in your country?<br /> Anya: Well &#8230; people have to pay <strong><span style=""color: #000000;"">prescription charges</span></strong> which can be quite expensive &#8230; but fortunately general healthcare is free &#8230; unless you want to <span style=""color: #000000;""><strong>go private</strong></span> of course and then  you can pay a fortune for your treatment &#8230;</p>"
62;"<p>Examiner: In your experience are people too quick to take time off work when they’re ill?<br /> Alicia: Yes .. I’ve got friends who have a day off work if they wake up with a <strong><span style=""color: #000000;"">runny nose</span></strong> &#8230; and in most cases they seem <strong><span style=""color: #000000;"">to make a speedy recovery</span> </strong>after they’ve <strong><span style=""color: #000000;"">phoned in sick</span></strong> &#8230;</p>"
63;"<p>Examiner: Do women pay more attention to their health than men?<br /> Julie: I think so yes &#8230; women are more likely to see their <strong><span style=""color: #000000;"">GP</span></strong> for a <strong><span style=""color: #000000;"">check-up</span></strong> if they&#8217;re concerned about something &#8230; men tend to avoid facing up to any health problems they have &#8230; my dad always seems to have a very <span style=""color: #000000;""><strong>chesty cough</strong></span> but refuses to go to <strong><span style=""color: #000000;"">make an appointment</span> </strong>to see the doctor &#8230;</p>"
64;"<p>Examiner: What do you do?<br /> Sasha: I <span style=""color: #000000;""><strong>do a job-share</strong></span> with a friend in a boutique &#8230; I enjoy it &#8230; I like working with customers &#8230; unfortunately it&#8217;s only <strong><span style=""color: #000000;"">temporary work</span></strong> but <strong><span style=""color: #000000;"">one of the perks of the job</span></strong> is I get a discount on the clothes &#8230;</p>"
65;"<p>Examiner: Do you have any career plans yet?<br /> Carly: Yes &#8230; I&#8217;d like to <strong><span style=""color: #000000;"">be my own boss</span></strong> one day &#8230; I&#8217;m interested in programming and I&#8217;d like to create apps for myself or for other companies &#8230; I know being <span style=""color: #000000;""><strong>self employed</strong></span> would be a challenge but the idea of doing a <strong><span style=""color: #000000;"">nine-to-five job</span></strong> doesn&#8217;t appeal to me at all &#8230;</p>"
66;"<p>Examiner: What do you see yourself doing in 10 years time?<br /> Marie: I&#8217;d hope to be working &#8230; not <strong><span style=""color: #000000;"">a high-powered job</span></strong> &#8230; but I&#8217;m quite a creative person so something where I can <strong><span style=""color: #000000;"">work with my hands</span></strong> would be nice &#8230; as long as I&#8217;m not <strong><span style=""color: #000000;"">stuck behind a desk </span></strong>doing something boring<strong><span style=""color: #000000;""> </span> <span style=""color: #000000;"">in a dead-end job</span></strong> I&#8217;ll be happy &#8230;</p>"
67;"<p>Max:  I&#8217;ve always loved watching wildlife programmes on TV and often thought how much I&#8217;d enjoy working with animals &#8230; perhaps in a safari park &#8230; something like that &#8230; you&#8217;d probably need a degree to have any chance of being <strong><span style=""color: #000000;"">called for an interview</span></strong> and whether there are many <strong><span style=""color: #000000;"">full-time jobs</span></strong> I don&#8217;t know &#8230; I&#8217;m sure a lot of parks rely on <strong><span style=""color: #000000;"">voluntary work</span></strong> so it might not be easy &#8230; and it probably wouldn&#8217;t be <strong><span style=""color: #000000;"">well-paid</span></strong> either but money isn&#8217;t everything &#8230; I&#8217;d get so much<strong> job satisfaction</strong> &#8230; I can&#8217;t imagine it being the kind of job where you get <strong><span style=""color: #000000;"">stuck in a rut</span></strong> &#8230; and I think I&#8217;d be good at it as well &#8230; I&#8217;d love to work with animals I enjoy <strong><span style=""color: #000000;"">manual work</span></strong> and I&#8217;m <strong><span style=""color: #000000;"">a good team player</span></strong> &#8230; so even though the <strong><span style=""color: #000000;"">working conditions</span></strong> might not be the best I think that would be my ideal job &#8230;</p>"
68;"<p>Examiner: If there are a limited number of jobs available who should be given priority, young people or older people with more experience?<br /> Anna: Things are so different these days &#8230; a few years ago older employees would often <strong><span style=""color: #000000;"">take early retirement</span></strong> or go onto <strong><span style=""color: #000000;"">part-time </span></strong><span style=""color: #000000;"">contracts</span> and there were always opportunities for younger people but now jobs are so scarce &#8230; I think younger people need to be given the chance whenever possible &#8230;</p>"
69;"<p>Examiner: What are some of the important things a candidate should find out before accepting a job?<br /> Ali: Well  &#8230; you&#8217;d need to know about your area of responsibility &#8230; and your salary of course and then there are things like <strong><span style=""color: #000000;"">holiday entitlement</span></strong> &#8230; <span style=""color: #000000;""><strong>maternity or paternity leave</strong></span> &#8230; if you&#8217;re thinking of having children &#8230; and what the situation is regarding <span style=""color: #000000;""><strong>sick leave</strong></span> &#8230; that kind of thing &#8230;</p>"
70;"<p>Examiner: What are the advantages of having your own business rather than working for someone else?<br /> Julie: Well &#8230; unfortunately being an employee at the moment is very stressful &#8230; people have very <strong><span style=""color: #000000;"">heavy workloads</span></strong> &#8230; they&#8217;re always under pressure to <strong><span style=""color: #000000;"">meet deadlines</span></strong> &#8230; <span style=""color: #000000;""><strong>running your own business</strong></span> isn&#8217;t easy &#8230; but I do think it would be far more satisfying &#8230;</p>"
71;"<p>Examiner: Are you studying English at a school?<br /> Michel: Yes &#8230; I&#8217;m taking <span style=""color: #000000;""><strong>an intensive course</strong></span> at a local <span style=""color: #000000;""><strong>private language school</strong></span> &#8230; I <span style=""color: #000000;""><strong>attend classes</strong></span> three times a week &#8230;</p>"
73;"<p>Examiner: When you were younger did you enjoy your time at school?</p> <p>Theo: Yes &#8230; I liked school &#8230; it was an ordinary <span style=""color: #000000;""><strong>state school</strong></span> &#8230; nothing special &#8230; <span style=""color: #000000;""><strong>a single-sex school</strong> </span>&#8230; which I&#8217;m not sure I liked &#8230; but the teachers were great &#8230; I had lots of friends and I never <span style=""color: #000000;""><strong>played truant</strong></span> like some pupils there &#8230;</p>"
74;"<p>Caroline:  I&#8217;d like to tell you about my time at university &#8230; I was <span style=""color: #000000;""><strong>a mature student</strong> </span>&#8230; I didn&#8217;t go to university until I was 25 &#8230; and it was my first time away from my parents so it was very exciting &#8230; I was doing <span style=""color: #000000;""><strong>a Bachelors Degree</strong></span> and it was a bit of a challenge &#8230; some people <span style=""color: #000000;""><strong>take a year out</strong> </span>but I&#8217;d been away from education for 8 years &#8230; plus I had <span style=""color: #000000;""><strong>to work my way through uni</strong> </span>so I was very busy &#8230; and <span style=""color: #000000;""><strong>sitting exams</strong></span> at the end of each year was a new experience for me as well but I really enjoyed <span style=""color: #000000;""><strong>higher education</strong></span>  learning about a subject I loved &#8230; history &#8230; and the social life was great as well &#8230; I don&#8217;t think I&#8217;ve ever had so many friends &#8230; I had my <span style=""color: #000000;""><strong>graduation ceremony</strong></span> last year in the local cathedral and I know my parents were really proud &#8230; so yes &#8230; that was a really happy time &#8230; I&#8217;m thinking of doing a <span style=""color: #000000;""><strong>Masters Degree</strong></span> soon &#8230; though that might be through <span style=""color: #000000;""><strong>distance learning</strong> </span>as I have a full-time job now &#8230;</p>"
75;"<p>Examiner: What qualities do you think a good teacher has?<br /> Anna: They should be patient &#8230; they should be <span style=""color: #000000;""><strong>subject specialists</strong></span> and be able to explain the subject clearly &#8230; they should <span style=""color: #000000;""><strong>give feedback</strong></span> quickly &#8230; for example not hang on to essay for ages like some of my teachers &#8230;</p>"
76;"<p>Examiner: What are the advantages of studying on a distance learning course?<br /> Florrie: It&#8217;s a more flexible way of studying especially if you have a job &#8230; <span style=""color: #000000;""><strong>tuition fees</strong></span> are usually cheaper &#8230; but you have to be very motivated &#8230; and I would imagine more people <span style=""color: #000000;""><strong>fall behind with their studies</strong></span> compared to  <span style=""color: #000000;""><strong>face-to-face classes</strong></span> &#8230;</p>"
77;"<p>Examiner: Do all children get equal opportunities in education?<br /> Julie: In my country I think it is quite equal but in the UK I&#8217;ve heard that most people who go to the top universities have studied at <span style=""color: #000000;""><strong>public schools</strong></span> &#8230; you have to be very rich to study in a school like that  &#8230; they&#8217;re usually <span style=""color: #000000;""><strong>boarding schools</strong></span> as well so the fees are enormous &#8230;</p>"
78;"<p>Examiner: Do you like to cook?<br /> Mandy: Not really no  &#8230; most of the time I eat <span style=""color: #000000;""><strong>ready meals</strong></span> and <span style=""color: #000000;""><strong>take-aways</strong></span> &#8230; that&#8217;s one of the reasons I love visiting my mum &#8230; you can always guarantee lovely <span style=""color: #000000;""><strong>home-cooked food</strong></span> &#8230;</p>"
79;"<p>Examiner: What time do you usually eat dinner?<br /> Michelle: We have our <span style=""color: #000000;""><strong>main meal</strong></span> at around 7.00 &#8230; I&#8217;m usually <strong><span style=""color: #000000;"">starving hungry</span></strong> by then &#8230; in fact I often <strong><span style=""color: #000000;"">grab a bite to eat</span> </strong>as soon as I get home from college &#8230; a sandwich perhaps &#8230; but not too much <strong><span style=""color: #000000;"">to spoil my appetite</span></strong> &#8230;</p>"
80;"<p>Examiner: Are there any types of food you don&#8217;t like?<br /> Lionel: No not really &#8230; I&#8217;m not <span style=""color: #000000;""><strong>a fussy eater</strong></span> at all &#8230; actually I <strong><span style=""color: #000000;"">eat like a horse</span></strong> &#8230; I do a lot of sport and <strong><span style=""color: #000000;"">work up quite an appetite</span></strong> &#8230;</p>"
81;"<p>Howard:  OK &#8230; this is a nice topic to talk about &#8230; there&#8217;s a restaurant just around the corner from where I live &#8230; it&#8217;s an Italian restaurant so as you&#8217;d expect you can eat various pasta dishes and pizzas and I usually go there with my family for <strong><span style=""color: #000000;"">a slap-up meal</span></strong> if we have anything to celebrate &#8230; it&#8217;s quite a posh restaurant &#8230; the kind of place you would take someone if you wanted <span style=""color: #000000;""><strong>to wine and dine</strong></span> them &#8230; we usually order <strong><span style=""color: #000000;"">a 3-course meal</span></strong> &#8230; a light starter then a main dish &#8230; and I have quite <strong><span style=""color: #000000;"">a sweet tooth</span></strong> so I always look forward to the dessert &#8230; I usually order Tiramisu &#8230; it <strong><span style=""color: #000000;"">makes my mouth water</span></strong> just to think about it &#8230; I&#8217;m always totally <strong><span style=""color: #000000;"">full up</span></strong> by the end &#8230; why do I enjoy it there &#8230; well &#8230; it&#8217;s not cheap &#8230; my parents always <span style=""color: #000000;""><strong>foot the bill</strong></span> and we couldn&#8217;t afford to go there regularly so it&#8217;s always a nice treat  &#8230;</p>"
82;"<p>Examiner: How can we encourage people to eat more healthily?<br /> Anna: I think the best approach is to have everything in moderation &#8230; <strong><span style=""color: #000000;"">processed food</span></strong> won&#8217;t kill you if you only eat it occasionally &#8230; but people should also be encouraged <span style=""color: #000000;""><strong>to eat a balanced diet</strong></span> &#8230; try to cook fresh ingredients at home a few times a week &#8230;</p>"
83;"<p>Examiner: Do you think people enjoy their food as much as they should?<br /> Florrie: I don&#8217;t know really &#8230; I suppose it&#8217;s true that people will often eat <strong><span style=""color: #000000;"">a quick snack</span></strong> because they&#8217;re bored not because they&#8217;re <span style=""color: #000000;""><strong>dying of hunger</strong></span> &#8230; and often they just <strong>bolt it down</strong> and don&#8217;t savour it &#8230; so yes &#8230; perhaps we could take more time over our food &#8230;</p>"
84;"<p>Examiner: Do you think cooking is a pleasure or a chore for people who have busy lives?<br /> Julie: Well &#8230; whether you <strong><span style=""color: #000000;"">follow a recipe</span></strong> of make something up as you go along &#8230; I think cooking is a very creative process &#8230; and cooking for other people is a particular pleasure &#8230; there&#8217;s nothing more satisfying than seeing people you love <span style=""color: #000000;""><strong>tucking into</strong></span> something you&#8217;ve cooked yourself &#8230;</p>"
85;"<p>Examiner: Do you do any sports?<br /> Loiuse: Not really &#8230; no &#8230; I always say I&#8217;m going <span style=""color: #000000;""><strong>to take up exercise</strong></span> and try <span style=""color: #000000;""><strong>to get into shape</strong></span> but I never seem to get started &#8230; I sometimes wonder whether  I should get <span style=""color: #000000;""><strong>a personal trainer</strong></span> &#8230; someone who will sort out <span style=""color: #000000;""><strong>a fitness programme</strong></span> for me and make me <span style=""color: #000000;""><strong>train hard</strong></span> &#8230;.</p>"
