Id;Text
86;"<p>Examiner: How do you spend a typical weekend?<br /> Stella: I&#8217;m a big <span style=""color: #000000;""><strong>football fan</strong></span> and weekends always centre around <span style=""color: #000000;""><strong>a football match</strong></span> &#8230; I support FC Utrecht and have <span style=""color: #000000;""><strong>a season ticket</strong></span> so I go to most of the <span style=""color: #000000;""><strong>home games</strong></span> and quite a few of the <span style=""color: #000000;""><strong>away games</strong></span> too  &#8230; I&#8217;m really looking forward to the new <span style=""color: #000000;""><strong>football season</strong></span> starting soon &#8230;</p>"
87;"<p>Examiner: Have you got any hobbies or interests?</p> <p>Theo: Yes &#8230; I&#8217;m really keen on sports &#8230; I <span style=""color: #000000;""><strong>do judo</strong> </span>once a week and <span style=""color: #000000;""><strong>play tennis</strong></span> in the summer &#8230; I think it&#8217;s really important <span style=""color: #000000;""><strong>to keep fit</strong></span> &#8230; it makes you feel good and energised for work and your studies &#8230;.</p>"
88;"<p>Maurice:  I&#8217;d like to talk about my local <span style=""color: #000000;""><strong>sports centre</strong></span> &#8230; it&#8217;s a place I spend a lot of time in  &#8230; it&#8217;s a new building with all the latest <span style=""color: #000000;""><strong>sports facilities</strong> </span>&#8230; I probably go there at least twice a week &#8230; sometimes more often &#8230; it&#8217;s a huge place &#8230; there&#8217;s an outdoor <span style=""color: #000000;""><strong>athletics track</strong> </span>and some <span style=""color: #000000;""><strong>football pitches</strong></span> &#8230; I <span style=""color: #000000;""><strong>play football</strong></span> so I&#8217;m often out there &#8230; there are several indoor <span style=""color: #000000;""><strong>squash and tennis courts</strong></span> that I use occasionally &#8230; a big <span style=""color: #000000;""><strong>swimming pool</strong> </span>&#8230; although I don&#8217;t use that very often &#8230; I&#8217;m not a very <span style=""color: #000000;""><strong>strong swimmer</strong></span> &#8230; there&#8217;s a gym &#8230; lots of things really &#8230; why do I enjoy going there &#8230; it&#8217;s just a really fun place to be &#8230; there&#8217;s a good social side to it all &#8230; you can enter competitions &#8230; meet up with other people who want to do the same sports &#8230; and because there are so many activities on offer it gets you interested in different things &#8230; for example I was listening to some people talking about training <span style=""color: #000000;""><strong>to run the marathon</strong></span> and I&#8217;ve decided I might even think about that &#8230; I <span style=""color: #000000;""><strong>go jogging</strong></span> a couple of times a week so it would give me something to aim for &#8230; so yes &#8230; the sports centre &#8230; that&#8217;s the place I really like to visit &#8230;</p>"
89;"<p>Examiner: Should people be encouraged more to take up sport?<br /> Alejandro: I think young people should be given the chance to discover which sport they might like &#8230; watching sport is sometimes a good way to get people started &#8230; not on TV but actually getting out &#8230; take athletics for example &#8230; they could go to <span style=""color: #000000;""><strong>an athletics meeting</strong></span> &#8230; there are so many different sports on show one might interest them &#8230;</p>"
90;"<p>Examiner: Why do some people enjoy participating in sport more than others?<br /> Florrie: That&#8217;s a good question &#8230; I suppose some people are more concerned about their health &#8230; they can&#8217;t stand the thought of <span style=""color: #000000;""><strong>being out of condition</strong></span> &#8230; other people might be driven to excel &#8230; they want <span style=""color: #000000;""><strong>to set records</strong></span> or get <span style=""color: #000000;""><strong>personal bests</strong></span> &#8230;</p>"
91;"<p>Examiner: Which sports do you think are best for people who aren&#8217;t used to physical activity?<br /> Julie: Well &#8230; I think people like this should avoid <span style=""color: #000000;""><strong>strenuous exercise</strong></span> so things like <strong>circuit training</strong> are definitely out of the question &#8230; maybe just doing <span style=""color: #000000;""><strong>a brisk walk</strong></span> every day &#8230; or swimming is always a good way to get started &#8230;</p>"
92;"<p>Examiner: Do you enjoy using technology?<br /> Stephan: Well &#8230; I wouldn&#8217;t call myself <span style=""color: #000000;""><strong>a techie</strong></span> or a <span style=""color: #000000;""><strong>computer buff</strong></span> but I enjoy using computers &#8230; I&#8217;d like to find out more about  how they work &#8230; when my <span style=""color: #000000;""><strong>computer crashes</strong></span> I never know what to do.</p>"
93;"<p>Examiner: Do you use the Internet for your studies?<br /> Sophie: Yes &#8230; I&#8217;d be lost without it &#8230; I do lots of <strong><span style=""color: #000000;"">video conferencing</span></strong> to practise speaking and <span style=""color: #000000;""><strong>social media</strong></span> like Facebook is a good way to meet up with other students &#8230; and I <span style=""color: #000000;""><strong>download podcasts</strong></span> that teach English vocabulary and grammar.</p>"
94;"<p>Examiner: Do you have your own computer?<br /> Tania: Yes &#8230; I have a Macbook Pro &#8230; I use it all the time &#8230; for <span style=""color: #000000;""><strong>word processing</strong></span> &#8230; <span style=""color: #000000;""><strong>browsing websites</strong></span> and catching up with TV programmes I&#8217;ve missed.</p>"
95;"<p>Mattie: I don&#8217;t have many <span style=""color: #000000;""><strong>gadgets</strong></span> &#8230; just a computer &#8230; a laptop and my mobile phone &#8230; but I&#8217;ll talk about my computer as it&#8217;s so useful &#8230; it&#8217;s funny really &#8230; 2 years ago I was still learning to use computers &#8230; how to use email &#8230; <strong><span style=""color: #000000;"">send attachments</span></strong> how to <span style=""color: #000000;""><strong>access websites</strong></span> &#8230; then I decided to do a <strong><span style=""color: #000000;"">digital editing</span></strong> course for video and photography &#8230; and so I bought the laptop when I started the course  &#8230;  my husband had a <span style=""color: #000000;""><strong>desktop PC</strong></span> but it was very slow so I decided <span style=""color: #000000;""><strong>to upgrade</strong></span> to a powerful one because we do a lot of video editing on the course &#8230; it&#8217;s a <strong><span style=""color: #000000;"">high-spec</span></strong> laptop &#8230; very fast &#8230; the latest <span style=""color: #000000;""><strong>operating system</strong></span> &#8230; it <strong><span style=""color: #000000;"">boots up</span></strong> really quickly and it&#8217;s  fun to use so it makes working a pleasure &#8230; I&#8217;ve become a competent computer user now &#8230; if I didn&#8217;t have it I daresay I&#8217;d have to spend more time at college using their computers &#8230; but on the positive side I suppose I&#8217;d read a lot more if I didn&#8217;t have it  &#8230;  I probably waste a lot of time <span style=""color: #000000;""><strong>surfing the web</strong></span> &#8230; but hopefully I won&#8217;t have to be without it &#8230;</p>"
96;"<p>Examiner: What do you think are the important things people need to learn when they start using computers?<br /> Alejandro: Well &#8230; there are things like how to use the Internet  &#8230; how<strong><span style=""color: #000000;""> to enter a web address</span></strong> &#8230; how <span style=""color: #000000;""><strong>to navigate websites</strong> </span>&#8230; that kind of thing but it&#8217;s also important to know how <span style=""color: #000000;""><strong>to back up</strong></span> your files in case your computer crashes &#8230; and all about <strong><span style=""color: #000000;"">Internet security</span></strong>.</p>"
97;"<p>Examiner: What kind of technological developments have made the biggest impact on our lives?<br /> Faydene: In my lifetime it has to be the Internet of course but I also think wifi has made a huge difference to how we interact with the Internet &#8230; <strong><span style=""color: #000000;"">wireless networks</span></strong> at home and public <strong><span style=""color: #000000;"">wifi hotspots</span></strong> mean we can <span style=""color: #000000;""><strong>go online</strong></span> easily &#8230; <span style=""color: #000000;""><strong>access our mail</strong></span> &#8230; log into our work intranet and basically be connected wherever we are.</p>"
98;"<p>Examiner: Do computers make it much easier to study?<br /> Jane: Definitely yes &#8230; researching information is much easier with the Internet .. you can <strong><span style=""color: #000000;"">bookmark webpages</span></strong> for future reference and writing essays is much easier &#8230; being able <span style=""color: #000000;""><strong>to cut and paste</strong></span> sections of text means you can experiment with organisation &#8230; so yes &#8230; compared to years ago when you had a pile of books on your desk and a pen and paper &#8230; it&#8217;s now much easier.</p>"
99;"<p>Examiner: Do you see your friends very often?<br /> Louisa: Yes &#8230; we meet up most weekends &#8230; we all <span style=""color: #000000;""><strong>get on really well</strong></span> and <strong><span style=""color: #000000;"">have a lot in common</span></strong> so we&#8217;re always happy doing the same things and going to the same places.</p>"
100;"<p>Examiner: What do you like about your close friends?<br /> Anna: I think we<strong> <span style=""color: #000000;"">enjoy each other&#8217;s company</span></strong> &#8230; we<span style=""color: #000000;""><strong> see eye-to-eye on</strong></span> most things so we rarely <span style=""color: #000000;""><strong>fall out with</strong></span> each other.</p>"
101;"<p>Examiner: Have you known each other long?<br /> Amy: Most of them yes &#8230; although my closest friend Carrie &#8230; we <span style=""color: #000000;""><strong>struck up a relationship</strong></span> at college and <span style=""color: #000000;""><strong>got on like a house on fire</strong></span> &#8230; but yes &#8230; my other friendships <span style=""color: #000000;""><strong>go back years</strong></span> to when we were at school.</p>"
102;"<p>Reiko: I&#8217;d like to talk about my boyfriend &#8230; Jose &#8230; we <span style=""color: #000000;""><strong>got to know</strong></span> each other at University almost 4 years ago &#8230; we were in the same department &#8230; initially we were <span style=""color: #000000;""><strong>just good friends</strong></span> and used to go out in a group with our other friends &#8230; when Jose went back to Spain for the holidays we would <span style=""color: #000000;""><strong>keep in touch with</strong></span> each other &#8230; then one year he invited me to come to Spain with him &#8230;  and that&#8217;s when we <span style=""color: #000000;""><strong>fell for</strong></span> each other I think &#8230; so you couldn&#8217;t really say it was <span style=""color: #000000;""><strong>love at first sight</strong></span> as it had been over a year since we&#8217;d met &#8230; but we really <span style=""color: #000000;""><strong>hit it off</strong></span> and by the time we got back to university in September we were able to tell all our friends that we were <span style=""color: #000000;""><strong>in a relationship</strong></span> &#8230; what do I like about Jose &#8230; well he&#8217;s very kind &#8230; very funny &#8230; and very supportive &#8230; and we&#8217;re really <span style=""color: #000000;""><strong>well matched</strong></span> in our interests &#8230; he hasn&#8217;t <span style=""color: #000000;""><strong>popped the question</strong></span> yet though &#8230; we&#8217;ve talked about getting married and I think we&#8217;re both ready <span style=""color: #000000;""><strong>to settle down</strong></span> and have children  &#8230; we&#8217;ll just have to wait and see &#8230;</p>"
103;"<p>Examiner: Do you think marriage is still as important as ever?<br />

Cristine: Yes &hellip; it certainly is in my country &hellip; I think the problem for some people is a lack of commitment &hellip; all relationships  strong>have their ups and downs</strong>  &hellip;. but some people prefer to <strong>break up</strong></span> rather than <strong>working at the relationship</strong>.</p>

"
104;"<p>Examiner: What do you think is the ideal time to get married?<br /> Terry: Personally &#8230; I think you should wait until you&#8217;ve found yourself first &#8230; decided if you want a career &#8230; perhaps do some travelling &#8230; you should do this before <span style=""color: #000000;""><strong>tying the knot</strong></span> &#8230; although if you <span style=""color: #000000;""><strong>fall head over heels in love</strong></span> plans like these can easily be forgotten.</p>"
105;"<p>Examiner: Is it important to keep in contact with our friends when we&#8217;re in a relationship?<br /> Maria: Absolutely &#8230; it&#8217;s so easy to <span style=""color: #000000;""><strong>drift apart</strong> </span>from your friends when you <span style=""color: #000000;""><strong>fall in love</strong></span> &#8230; but I think both partners should try not <span style=""color: #000000;""><strong>to lose touch with</strong></span> their friends  &#8230; that&#8217;s the best way to have a <span style=""color: #000000;""><strong>healthy relationship</strong></span> with your partner.</p>"
106;"<p>Examiner: What kind of holiday do you like?<br /> Miguel: I try to avoid <span style=""color: #000000;""><strong>tourist traps</strong></span> &#8230; I like <span style=""color: #000000;""><strong>to get away from it all</strong></span> and prefer going somewhere <span style=""color: #000000;""><strong>off the beaten track</strong></span> &#8230; last year I had <span style=""color: #000000;""><strong>the holiday of a lifetime</strong></span> &#8230; a two week <span style=""color: #000000;""><strong>wildlife safari</strong></span> in Kenya.</p>"
107;"<p>Examiner: What do you like to do when you&#8217;re on holiday?<br /> Anna: I enjoy visiting the local <span style=""color: #000000;""><strong>places of interest</strong></span> &#8230; I like <span style=""color: #000000;""><strong>to go sightseeing</strong></span> and always sign up for <span style=""color: #000000;""><strong>guided tours</strong></span> as it&#8217;s a chance to be shown around and take photographs &#8230; one of my hobbies.</p>"
108;"<p>Examiner: Do you have many tourists in your country?<br /> Amy: Yes &#8230; we have a lot of <strong><span style=""color: #000000;"">holiday resorts</span></strong> along the coast that are popular with tourists &#8230; most people come on <span style=""color: #000000;""><strong>package holidays</strong></span> and stay in one of the many hotels and <span style=""color: #000000;""><strong>self-catering</strong></span> apartments.</p>"
109;"<p>Sally: A few years ago I went on a <span style=""color: #000000;""><strong>long weekend</strong></span> to the Lake District in the UK &#8230; it&#8217;s a very popular <span style=""color: #000000;""><strong>holiday destination</strong></span> in the north of England &#8230; I went on my own and had a wonderful time &#8230; I stayed in a <span style=""color: #000000;""><strong>youth hostel</strong></span> and met some really nice people &#8230; but the most memorable thing about the holiday were the <span style=""color: #000000;""><strong>breathtaking views</strong></span> &#8230; and lovely <span style=""color: #000000;""><strong>picturesque villages</strong></span> &#8230; it can get very busy with <span style=""color: #000000;""><strong>hordes of tourists</strong></span> so I decided <span style=""color: #000000;""><strong>to go out of season</strong></span> in the autumn  &#8230; the weather was fantastic and the shops were full of <strong>local crafts</strong> &#8230; a really great holiday &#8230; it&#8217;s certainly not the kind of <span style=""color: #000000;""><strong>short break</strong></span> for someone looking for a busy nightlife but if you want to relax in the middle of <span style=""color: #000000;""><strong>stunning landscape</strong></span> I would certainly recommend a holiday to the Lake District.</p>"
110;"<p>Examiner: What do you think has led to the growth in the tourist industry?<br /> Miguel: It&#8217;s much easier and affordable to travel now &#8230; nowadays you can get cheap <strong><span style=""color: #000000;"">charter-flights</span></strong> or <span style=""color: #000000;""><strong>all-in packages</strong></span> &#8230; to somewhere near or to <span style=""color: #000000;""><strong>a far-off destination</strong></span>.</p>"
111;"<p>Examiner: How do people tend to choose a destination?<br /> Anna: The Internet is a great source of information and high street <span style=""color: #000000;""><strong>travel agents</strong></span> are still very popular &#8230; that&#8217;s where I like to go to get <span style=""color: #000000;""><strong>holiday brochures</strong></span> for the place I&#8217;m interested in.</p>"
112;"<p>Examiner: People sometimes say flying is the most glamorous form of travel. Do you agree?<br /> Amy: I&#8217;m not so sure really &#8230; flying can be quite boring  &#8230; queuing up at the <strong><span style=""color: #000000;"">check-in desk</span></strong> &#8230; going through <span style=""color: #000000;""><strong>passport control</strong></span> &#8230; sitting for ages in the <span style=""color: #000000;""><strong>departure lounge</strong> </span>&#8230; then the flight itself can be quite uncomfortable &#8230; no &#8230; I&#8217;m not sure I agree.</p>"
113;"<p>As a professional vocal instructor, I have come across a great many students who <strong>sing out of tune</strong>. Some even thought that they were <strong>Tone Deaf</strong> and unable to sing in pitch at all!</p>

"
114;"<p>The radio station played a Billy Joel song, and I found myself <strong>singing along to</strong> it.</p>

"
130;<p><strong>John:</strong> That was a delicious meal!<br />   <strong>George</strong><strong>:</strong> <strong>You can say that again!</strong>.</p>
131;<p>Swimming was not permitted in the lake. However, <strong>having said that</strong>, many people did use the lake for swimming.</p>
132;<p>Of course you want to look good when out on the pull, but <strong>there is something to be said for</strong> not wearing too much makeup.</p>
133;<p>While you are studying abroad, you are certainly going to want somewhere to stay and looking for housing can be stressful, <strong>to say the least</strong><strong>.</strong></p>
134;<p><strong>When all is said and done</strong>, I believe I had a very enjoyable time on my vacation.</p>
135;<p>My father passed away when I was 16. <strong>Needless to say</strong>, this had a devastating effect on my life.</p>
136;<p>An essay should be an argument. Ask yourself what are the important questions in any particular issue. <strong>That is to say</strong>, you should discuss a problem and not simply narrate events or the stages of an argument.</p>
137;<p>We live in a democratic country, which means we all <strong>have a say</strong> in how the country is run.</p>
138;<p>More must be done to protect <strong>the</strong> <strong>environment</strong>from pollution.</p>
139;<p>The mediteranean region tends to have a mild<strong>climate </strong>over the winter.</p>
140;<p><strong>Climate Change </strong>is one of the most serious problems that the world is facing today.</p>
141;<p>The burning of fossil fuels releases large amounts of <strong>carbon dioxide</strong> into the atmosphere, which leads to global warming.</p>
142;"<p>Some people do not believe that human&#39;s reliance on <strong>fossil fuels</strong> is to blame for global warming.</p>"
143;<p>Deforestation is contributing to <strong>global warming</strong>because trees absorb carbon dioxide.</p>
144;<p><strong>Deforestation</strong> is destroying animal habitats.</p>
145;<p>With so many areas of woodland being cut down, a lot of wildlife is losing its natural <strong>habitat</strong>.</p>
146;<p>The world has a delicately balanced <strong>ecosystem</strong>, and pollution can damange this.</p>
147;<p>The rich and diverse <strong>biodiversity</strong> of our planet must be protected.</p>
148;<p>The water has been <strong>contaminated</strong> by the release of toxic chemicals into the river.</p>
149;<p>Leaded fuel from cars releases<strong> toxins</strong> into the air which can affect the brain.</p>
150;<p>The Green Party opposes any kind of nuclear <strong>waste</strong>being dumped at sea.</p>
151;<p><strong>Emissions</strong> from car exhausts cause pollution around cities. Carbon dioxide <strong>emissions</strong> must be reduced.</p>
152;<p>Over-farming causes soil <strong>erosion</strong>.</p>
153;<p>The severe <strong>drought</strong> this year has led to the loss of many lives.</p>
154;<p>Environmental <strong>pollution</strong> must be a top priority of governments.</p>
155;<p>The govenment should not waste money on <strong>the arts</strong>. This should be spent on public services instead.</p>
156;<p>Everyone in the family can play an instrument - they are very <strong>musical.</strong></p>
157;<p><strong>Opera</strong> is not very popular amongst young people these days.</p>
158;<p>My hometown does not have any <strong>theatres</strong>. There are many in the capital though.</p>
159;<p>There will be a <strong>performace</strong> of a famous play at the Lyceum Theatre tonight.</p>
160;<p>The local council organizes a music <strong>festival</strong> in my town every year.</p>
161;<p>The museum has many life-sized <strong>sculptures</strong> of past Kings and Queens of England.</p>
162;<p>Shakespears plays have <strong>inspired</strong> many young people to take up writing and acting.</p>
163;<p>The museam in town has many <strong>artefacts</strong> that were found in the local area. Most are tools from the Stone Age.</p>
164;<p>Their dance routines had been carefully<strong>choreographed</strong> so there would be no mistakes.</p>
165;<p>Hanging out with friends is really important to me in the evenings.</p>
166;"<p>I hope to catch up with my brother this weekend. I&#39;ve not seen him for ages.</p>"
167;<p>I have a heart problem so I have to cut down on my cholesterol intake.</p>
168;"<p>I&#39;ve completely cut out meat from my diet. I&#39;m now a vegetarian.</p>"
169;"<p>I found out last week that I&#39;m getting a promotion at work.</p>"
170;<p>Get on with her really well. We are best friends</p>
171;"<p>This is very bad - I&#39;ve fallen out with my manager at work.</p>"
172;"<p>The kitchen is in a right mess. I&#39;ll have to clean it up.</p>"
173;"<p>I came across an old photo of my father yesterday. I hadn&#39;t seen it for years.</p>"
174;<p>He did not hand in his assignment on time so he failed.</p>
175;<p>He thought he would get away with stealing money from his company, but they eventually found out and dismissed him.</p>
176;<p>He is struggling to keep up with his rental payments on his flat. He is currently unemployed.</p>
177;<p>The bus took so long to arrive that we ended up taking a taxi instead.</p>
178;<p>The builders have fallen behind schedule, and they may not complete the renovations on time.</p>
179;<p>She dropped out of university in the second year because it was too stressful.</p>
180;<p>Looking back on the events of yesterday, I realize what a great day it was and what fun everyone had.</p>
181;<p>The Prime Minister put forward a new plan to reduce the budget deficit.</p>
182;<p>She decided to pull out of the weight lifting competition because she sprained her wrist.</p>
183;"<p>When you do a presentation it&#39;s always important to get your message across clearly.</p>"
184;"<p>It&#39;s really easy to get around my town as it has great public transport.</p>"
185;"<p>I think it&#39;s important to get away at least once a year. Holidays give you a chance to relax from work.</p>"
186;<p>I never liked it when my parents told me what to do, so I used to get back at them by staying out late with my friends.</p>
187;"<p>I stopped listening to jazz music for many years, but I&#39;ve got back into it again recently.</p>"
188;<p>My family never had much money to live on when we grew up, but we always managed to get by.</p>
189;"<p>When you are a student you must get down to studying during exam time. If you don&#39;t concentrate hard you will fail.</p>"
190;"<p>The company never did get over it&#39;s massive drop in the share price. It closed down soon after.</p>"
191;<p>I never did get round to applying for the job. I was just too busy.</p>
192;<p>Developing countries got through the last recession because their banks still had money.</p>
193;"<p>I and my friends usually have a het together every Sunday. We&#39;ll just meet for some food and have a chat.</p>"
194;<p>Getting up 6 a.m every day is important for me as I need to walk the dog and read the paper before work.</p>
195;<p>70% of the population is now <strong>overweight</strong>according to official figures.</p>
196;<p><strong>Obesity</strong> is now a real problem for teenagers.</p><p>Teenagers who are <strong>obese</strong> are often bullied at school.</p>
197;<p>Bulimia and anorexia are types of <strong>eating disorder</strong>. Both are becoming more common.</p>
198;<p>A healthy diet should consist of all the essential<strong>nutrients.</strong></p>
199;<p>It is important to have a healthy <strong>diet</strong>. People must eat plenty of fruit and vegetables.</p>
200;<p>There is evidence that <strong>overeating</strong> is one of the main causes of obesity.</p>
201;<p>The <strong>ingredients</strong> of the dish include nuts, raisins, and parsley.</p>
202;<p><strong>Allergies</strong> are becoming more common, and this could be connected to diet.</p>
203;"<p>This food is full of <strong>additives</strong> so I&#39;m not going to eat it.</p>"
204;<p>The<strong> prevention</strong> of health problems should be encouraged by the government. For example, they could ban the advertising of fast food to children.</p>
205;<p>When preparing meals, you need to think about<strong>variety</strong> and taste as well as nutritional value.</p>
206;<p><strong>Regular</strong> physical exercise is important for good health.</p>
207;<p></p><p>Many people take <strong>vitamin</strong> supplements these days in order to keep their body healthy.</p>
208;<p><strong>Diabetes</strong> is becoming much more prevalent ( <em>= common or widespread</em>) amongst children.</p>
209;<p>Elderly people can have many <strong>health problems</strong>.</p>
210;<p>Those responsible for serious crimes must be <strong>punished</strong>.</p>
211;<p>The government should focus on the <strong>prevention</strong> of crime rather than introducing harsher prison sentences.</p>
212;<p>Criminals who <strong>commit</strong> violent crimes should not be given probation.</p>
213;<p>Murderers are usually given life <strong>imprisonment</strong>.</p>
214;<p><strong>Community service</strong> is a good alternative to prison for minor offences.</p>
215;<p>Those who commit assaults must be imprisoned because the victims want <strong>justice</strong>.</p>
216;<p>The <strong>victims</strong> of crime often need help and support to recover from their bad experience.</p><p></p>
217;"<p><span class=""n-g"" id=""punish__13""><span class=""x-g""><span class=""x"" id=""punish__17"">My parents used to <strong>punish </strong>me by not letting me watch TV.</span></span></span></p>
"
218;"<p>This is a wasteful process causing a net loss of nitrogen to the animal and <b>pollution</b> of the environment.</p>
"
219;"<p><strong>Environmental</strong> problems are becoming very severe in many countries.</p>
"
